,troll,label_from_liar_liar_copy
8291,0.6624005817818263,mostly-true
8292,0.6578078645096572,true
8293,0.6257185526961335,barely-true
8294,0.6049970980946191,half-true
8295,0.6862157162219945,barely-true
8296,0.6383433547794889,true
8297,0.6713427459915184,mostly-true
8298,0.6122022749598627,true
8299,0.6325791137321081,mostly-true
8300,0.6521035140559799,half-true
8301,0.6658689325321383,true
8302,0.6650216064318877,mostly-true
8303,0.6399749977685825,true
8304,0.6939415459848158,false
8305,0.648434924991763,barely-true
8306,0.6351183221699768,true
8307,0.616244903945096,barely-true
8308,0.6331360401830515,half-true
8309,0.6527602194023611,false
8310,0.6151155776340602,mostly-true
8311,0.6464871024074258,pants-fire
8312,0.613043625811905,mostly-true
8313,0.6197401775371676,mostly-true
8314,0.6295646851085934,false
8315,0.646510760796565,false
8316,0.6027590523415985,half-true
8317,0.6346157510027876,true
8318,0.6600717035729252,pants-fire
8319,0.6365416204136362,half-true
8320,0.5960814548552378,false
8321,0.6919790615925892,half-true
8322,0.6087810417011484,pants-fire
8323,0.6261226956175843,mostly-true
8324,0.5991676303635792,mostly-true
8325,0.6676079589500963,mostly-true
8326,0.6805832244750663,mostly-true
8327,0.6552054973262332,mostly-true
8328,0.6723081375227831,true
8329,0.6353130538616297,false
8330,0.6336321345287789,true
8331,0.6392983223911581,barely-true
8332,0.6601098701631165,false
8333,0.6554489782774274,false
8334,0.6211706587008108,false
8335,0.6135375309628953,true
8336,0.631260686549309,pants-fire
8337,0.6623141919938577,false
8338,0.6551515745968391,mostly-true
8339,0.6724438891932583,half-true
8340,0.7068548634421872,true
8341,0.6581199146251718,half-true
8342,0.6265563741302819,barely-true
8343,0.6623984225324161,true
8344,0.6461434551881382,barely-true
8345,0.6379488931996128,mostly-true
8346,0.6372749167835674,pants-fire
8347,0.7017210925194396,half-true
8348,0.6641782331700745,barely-true
8349,0.6537391872093703,barely-true
8350,0.6071210118688398,half-true
8351,0.686646156824009,true
8352,0.6231061518213374,true
8353,0.6408494910153815,half-true
8354,0.6570005993557673,barely-true
8355,0.6381284578001474,half-true
8356,0.6432084111437875,false
8357,0.6853605361107189,true
8358,0.630172008704595,true
8359,0.6387575326156247,barely-true
8360,0.7201377345164601,half-true
8361,0.6250491885305894,true
8362,0.6085549582719848,false
8363,0.6428851765557554,barely-true
8364,0.6616673532463846,barely-true
8365,0.6174649399887986,half-true
8366,0.6769071257997716,mostly-true
8367,0.6372235070801435,half-true
8368,0.6484953909897367,mostly-true
8369,0.6680010510770799,mostly-true
8370,0.6810981698168757,barely-true
8371,0.6428629359983677,true
8372,0.6068016686739908,barely-true
8373,0.6700518602081924,true
8374,0.7171162367790932,barely-true
8375,0.6100053208350477,false
8376,0.5993391639522629,half-true
8377,0.6811595899064476,false
8378,0.7138775591297024,barely-true
8379,0.6148266144594519,pants-fire
8380,0.6462280258752426,false
8381,0.6569016545936609,pants-fire
8382,0.6287216093082142,half-true
8383,0.631174148685954,barely-true
8384,0.6174285902996394,true
8385,0.6770975153547618,half-true
8386,0.6559803303037703,half-true
8387,0.632074040658921,barely-true
8388,0.6552062892350852,false
8389,0.6549211312623484,mostly-true
8390,0.7195400691824402,false
8391,0.6115339425226256,mostly-true
8392,0.6348456526924364,barely-true
8393,0.660060113295607,true
8394,0.6839101101637225,mostly-true
8395,0.654835611096485,half-true
8396,0.6579436509594285,true
8397,0.5908845129110332,mostly-true
8398,0.6702053815150036,barely-true
8399,0.5918468202412586,true
8400,0.6365178103283425,true
8401,0.6738500293521066,mostly-true
8402,0.6149339758694061,false
8403,0.6419617569733651,false
8404,0.67078142298373,true
8405,0.6163267800718151,true
8406,0.6957961972521465,half-true
8407,0.6828096970912502,true
8408,0.6331345748958129,false
8409,0.6130557798689726,half-true
8410,0.6383184742726555,false
8411,0.596975837437124,false
8412,0.6446779068229106,true
8413,0.5860104864735203,half-true
8414,0.6470852037929213,mostly-true
8415,0.651665546444716,false
8416,0.6379048491980854,true
8417,0.6434416621516527,barely-true
8418,0.6214065332670526,mostly-true
8419,0.6573583098710186,false
8420,0.6856526851762937,barely-true
8421,0.6467308292497567,true
8422,0.7106807052207929,half-true
8423,0.6721728574141506,mostly-true
8424,0.6224050447114177,half-true
8425,0.6775445164845282,true
8426,0.6063552563545466,mostly-true
8427,0.6195986508455651,barely-true
8428,0.660402511339048,barely-true
8429,0.6967261980230826,mostly-true
8430,0.6686079154973088,half-true
8431,0.6739923241671231,half-true
8432,0.6544121365677025,mostly-true
8433,0.6723671575940968,mostly-true
8434,0.6424039409815541,half-true
8435,0.6516730240662367,false
8436,0.6498145829106546,half-true
8437,0.6263468484344431,barely-true
8438,0.576068155172086,mostly-true
8439,0.6508702752251367,barely-true
8440,0.6717583518887648,false
8441,0.6414105402802348,half-true
8442,0.6676348589111585,true
8443,0.6653508264578908,mostly-true
8444,0.6422225047356572,false
8445,0.6258534584190926,mostly-true
8446,0.6374692940749539,mostly-true
8447,0.6309275338902085,mostly-true
8448,0.6540714536348438,mostly-true
8449,0.6129351034328848,false
8450,0.6796601327931778,half-true
8451,0.5717594453385569,false
8452,0.7114450867291378,mostly-true
8453,0.6483053267924106,mostly-true
8454,0.6340904478958637,false
8455,0.6351522918425951,false
8456,0.6098087114169445,pants-fire
8457,0.7261385669638325,barely-true
8458,0.681044950254311,half-true
8459,0.6268266938907074,mostly-true
8460,0.6243160009048263,pants-fire
8461,0.6721658406772976,mostly-true
8462,0.6441228726223918,true
8463,0.6459186836990264,true
8464,0.6745938818764033,pants-fire
8465,0.6490266091728588,false
8466,0.6121106878232926,mostly-true
8467,0.6370260302343892,mostly-true
8468,0.6495228525144134,barely-true
8469,0.7053366917470638,true
8470,0.6684842661840226,false
8471,0.6505403345454092,mostly-true
8472,0.6558862832203545,half-true
8473,0.611800643321183,true
8474,0.6067762309176158,true
8475,0.6514883619033522,pants-fire
8476,0.6811788867568827,true
8477,0.6259802459345302,barely-true
8478,0.6096196146420598,false
8479,0.6774641276918318,true
8480,0.6422987519468636,mostly-true
8481,0.592337933772328,false
8482,0.6387497021879026,half-true
8483,0.604240761667715,mostly-true
8484,0.5883237956537991,barely-true
8485,0.6536887150613941,barely-true
8486,0.6280704140424694,half-true
8487,0.6821880989619008,barely-true
8488,0.6299377527952043,mostly-true
8489,0.5965629856796293,mostly-true
8490,0.6110037154254712,barely-true
8491,0.6533865080631187,mostly-true
8492,0.6522138098821016,true
8493,0.6060442135674554,pants-fire
8494,0.6195632058034489,false
8495,0.6090730941462686,barely-true
8496,0.6214612557765399,barely-true
8497,0.6579966200034763,barely-true
8498,0.6321087439121738,true
8499,0.6418915712451082,mostly-true
8500,0.6244079126490993,half-true
8501,0.6340858155734593,true
8502,0.6440671115555053,half-true
8503,0.623003957181542,mostly-true
8504,0.6491485004114808,false
8505,0.6879824857594872,barely-true
8506,0.6406844169447277,barely-true
8507,0.6578957394004725,pants-fire
8508,0.6407755492998964,mostly-true
8509,0.6910699407499337,mostly-true
8510,0.6722300660956616,half-true
8511,0.6100198919403222,half-true
8512,0.6212831869706833,half-true
8513,0.6666205604023102,half-true
8514,0.7184571321608486,half-true
8515,0.6464699714038081,pants-fire
8516,0.677846055347395,barely-true
8517,0.6707593496717981,mostly-true
8518,0.6222621594268943,half-true
8519,0.6086055529686633,half-true
8520,0.6588338497705389,mostly-true
8521,0.6459713116712203,half-true
8522,0.5921031692868459,barely-true
8523,0.6463690793397472,half-true
8524,0.6068962811310359,pants-fire
8525,0.7047319470305583,half-true
8526,0.6317509018883045,true
8527,0.6509002418494158,pants-fire
8528,0.6297223538401318,false
8529,0.6576974226671398,half-true
8530,0.6138314748112627,pants-fire
8531,0.6719135455678357,half-true
8532,0.6376118534314573,pants-fire
8533,0.6345475615286266,mostly-true
8534,0.6846521158207547,half-true
8535,0.6446517102367835,false
8536,0.7025011816208857,mostly-true
8537,0.6393047020501451,mostly-true
8538,0.6034389562368649,false
8539,0.6552741929943309,pants-fire
8540,0.5862545694473251,pants-fire
8541,0.6685629187917885,mostly-true
8542,0.663329492404204,true
8543,0.699855415983466,false
8544,0.6255896672777159,half-true
8545,0.6734439258228062,pants-fire
8546,0.6508564382635678,true
8547,0.6121925528150812,pants-fire
8548,0.6158479606495563,false
8549,0.6312004979005684,mostly-true
8550,0.6528603395140857,false
8551,0.5781140558483893,pants-fire
8552,0.6508748522165625,true
8553,0.6977327167833643,true
8554,0.6185897777973789,pants-fire
8555,0.6433991590909168,true
8556,0.6540799986278195,false
8557,0.700240929296136,pants-fire
8558,0.6200569855496348,half-true
8559,0.6808694871001898,mostly-true
8560,0.6147359920074826,true
8561,0.6328501955272888,mostly-true
8562,0.6634307336298415,mostly-true
8563,0.6274164412286898,half-true
8564,0.6856455134168568,barely-true
8565,0.7129252903762857,barely-true
8566,0.6317900059380817,true
8567,0.6847662698522509,barely-true
8568,0.6323794529559417,false
8569,0.6527284855628185,half-true
8570,0.6657101745167888,false
8571,0.6726656165013503,false
8572,0.6382786337780213,half-true
8573,0.631538156646543,true
8574,0.6177234774006527,false
8575,0.6338879232965585,pants-fire
8576,0.6641353168599532,true
8577,0.6334905385595883,half-true
8578,0.6362150063681227,mostly-true
8579,0.6777243671081133,barely-true
8580,0.6264249484373902,false
8581,0.6553685022673575,barely-true
8582,0.6561441728576486,pants-fire
8583,0.6412420119959272,mostly-true
8584,0.6523639123019336,false
8585,0.694135142864416,half-true
8586,0.6910372324445593,half-true
8587,0.6715282510796897,half-true
8588,0.6991219371351602,pants-fire
8589,0.6622570162086984,mostly-true
8590,0.6794004365477997,pants-fire
8591,0.5957132385018656,half-true
8592,0.6196238034027505,half-true
8593,0.6369060200728156,barely-true
8594,0.6856424758294917,false
8595,0.6449785521080769,mostly-true
8596,0.6472742028108123,mostly-true
8597,0.6689413060164905,half-true
8598,0.6188351181393685,barely-true
8599,0.6469126779241274,mostly-true
8600,0.6137966275574898,false
8601,0.6564803130753041,mostly-true
8602,0.6131812571780936,half-true
8603,0.6667721599573171,mostly-true
8604,0.6228936959184472,false
8605,0.6303261027808735,barely-true
8606,0.615197813469573,pants-fire
8607,0.6716260767374622,false
8608,0.6664325695386559,barely-true
8609,0.6247100157081047,half-true
8610,0.6870480901698658,pants-fire
8611,0.6880250315560805,false
8612,0.6422949201097843,mostly-true
8613,0.6325655649862053,barely-true
8614,0.6123201113067527,half-true
8615,0.6924569552651222,true
8616,0.630813432169169,false
8617,0.6671231455414101,barely-true
8618,0.6491782402831665,barely-true
8619,0.6733183951611221,half-true
8620,0.6426751980927567,mostly-true
8621,0.6985476799029062,mostly-true
8622,0.6293667070226597,mostly-true
8623,0.630761412106543,half-true
8624,0.6106154742829619,pants-fire
8625,0.7467159567737189,half-true
8626,0.6325189446702284,false
8627,0.7071532951248299,true
8628,0.6531027656744477,pants-fire
8629,0.6577651673155168,false
8630,0.6208754588106787,barely-true
8631,0.6246341111380055,mostly-true
8632,0.607191199166259,false
8633,0.6647718114362564,mostly-true
8634,0.6392181342362552,barely-true
8635,0.6511632831168083,mostly-true
8636,0.6428145670071955,barely-true
8637,0.6372188317258,false
8638,0.6222038806029939,false
8639,0.6795381389571491,true
8640,0.6841815408671579,true
8641,0.6498488415953029,true
8642,0.56413082160868,true
8643,0.5992758359051069,pants-fire
8644,0.7040429194419404,barely-true
8645,0.6732801930516046,true
8646,0.6491183536696273,barely-true
8647,0.6341560673577099,half-true
8648,0.6418152094829047,mostly-true
8649,0.6357576273334148,barely-true
8650,0.633606603046658,true
8651,0.639662710379693,half-true
8652,0.5904781384415366,mostly-true
8653,0.6287830446247148,half-true
8654,0.6691955890941605,half-true
8655,0.5753153855619262,pants-fire
8656,0.630648183267461,half-true
8657,0.7049174275313149,false
8658,0.6273476067139379,half-true
8659,0.6025257455342554,half-true
8660,0.643156516275642,half-true
8661,0.6545854178027493,half-true
8662,0.6285168200547048,mostly-true
8663,0.6577026775268245,mostly-true
8664,0.6677887342294425,barely-true
8665,0.6489637071953884,half-true
8666,0.6164807039163911,barely-true
8667,0.5973708320375145,barely-true
8668,0.6195064644758413,mostly-true
8669,0.6533439713370387,true
8670,0.66778372274967,barely-true
8671,0.6287670008002176,false
8672,0.6896180001117548,true
8673,0.6088277096650493,barely-true
8674,0.6473914287992225,half-true
8675,0.6045363290903945,mostly-true
8676,0.6403450114469402,barely-true
8677,0.6537751381681955,half-true
8678,0.6737177625966454,half-true
8679,0.6429153314420752,true
8680,0.6341107995600436,mostly-true
8681,0.6476508850857459,true
8682,0.6088914183005538,false
8683,0.6971062885020511,barely-true
8684,0.6208904584163498,true
8685,0.6793970957640046,mostly-true
8686,0.617765575200964,half-true
8687,0.6551393607190839,mostly-true
8688,0.638978854675333,pants-fire
8689,0.645587015931373,barely-true
8690,0.6723165844760097,half-true
8691,0.6119680272702919,pants-fire
8692,0.5930509238481659,false
8693,0.5593909963703996,false
8694,0.6317860390130521,true
8695,0.6763247746291153,barely-true
8696,0.6019656579809417,half-true
8697,0.5427182419652723,half-true
8698,0.6017593731983434,false
8699,0.6333493991930887,mostly-true
8700,0.6478364745405049,barely-true
8701,0.6913415301146493,barely-true
8702,0.6379091792491506,mostly-true
8703,0.6231698374506125,half-true
8704,0.6769741161758034,mostly-true
8705,0.6917447633197168,false
8706,0.6640345907712791,mostly-true
8707,0.6206824505027602,barely-true
8708,0.6451069631343864,barely-true
8709,0.64592620765573,true
8710,0.6471253679645694,true
8711,0.7204702196729719,true
8712,0.6867439820227832,barely-true
8713,0.6428109083667138,true
8714,0.6756609033275018,true
8715,0.671199653560128,half-true
8716,0.6439683089242134,half-true
8717,0.6936861987812692,true
8718,0.6185642541202907,mostly-true
8719,0.5937603315434349,mostly-true
8720,0.6945830568850324,mostly-true
8721,0.6180932140026314,false
8722,0.6442399199155365,half-true
8723,0.6425517773043904,false
8724,0.6668178730559138,barely-true
8725,0.6264184781450545,half-true
8726,0.6060004203902669,half-true
8727,0.635765099127603,half-true
8728,0.6149363248627817,false
8729,0.5989454146367702,false
8730,0.6442111203635449,barely-true
8731,0.7053210824678807,false
8732,0.6379452826385864,true
8733,0.6669602254971205,pants-fire
8734,0.6439957202376129,false
8735,0.6066243930585485,half-true
8736,0.640155169902605,mostly-true
8737,0.5843460764994133,false
8738,0.6460705286257877,false
8739,0.5821516695917396,false
8740,0.6550776694268355,true
8741,0.6130611339752227,barely-true
8742,0.687634287512796,mostly-true
8743,0.6624747585901375,false
8744,0.6658562402990565,half-true
8745,0.6645757425291292,mostly-true
8746,0.6467426373286275,false
8747,0.6147128055253734,half-true
8748,0.682072521800024,mostly-true
8749,0.6047154284302242,barely-true
8750,0.6284715630754092,false
8751,0.6621207753959297,true
8752,0.6226634663893043,half-true
8753,0.6243952516021316,half-true
8754,0.6938609701488941,mostly-true
8755,0.6276585617470017,barely-true
8756,0.6471460133436425,mostly-true
8757,0.6520820112037609,half-true
8758,0.6712170964697098,half-true
8759,0.6332046709808884,mostly-true
8760,0.5997583595042073,false
8761,0.6304167411812973,barely-true
8762,0.6354184158319536,false
8763,0.5906991481686131,pants-fire
8764,0.6028763324260392,pants-fire
8765,0.6711903309843262,mostly-true
8766,0.6749065619117208,barely-true
8767,0.6364767559054835,false
8768,0.6436774689998062,mostly-true
8769,0.6094559294704612,pants-fire
8770,0.7225001310017983,half-true
8771,0.6671238046745357,true
8772,0.6367702570494489,false
8773,0.6245755069891322,half-true
8774,0.6662444568373067,true
8775,0.6247695822845318,false
8776,0.6110470337243437,barely-true
8777,0.6528133332534801,half-true
8778,0.6320732971530418,false
8779,0.6545639483521227,barely-true
8780,0.6525048552371839,barely-true
8781,0.6551915557330577,mostly-true
8782,0.6088275202752168,barely-true
8783,0.6005613113550804,pants-fire
8784,0.6666557609695328,mostly-true
8785,0.6200490818205003,half-true
8786,0.6569139535799957,false
8787,0.6148591224814142,false
8788,0.6372742493718522,false
8789,0.6027640296535016,half-true
8790,0.6470010268713382,barely-true
8791,0.5998080893908796,pants-fire
8792,0.6410550385194905,false
8793,0.6895578092096781,pants-fire
8794,0.6636819612633825,barely-true
8795,0.6308129239080316,pants-fire
8796,0.6758119892812592,half-true
8797,0.6205575436048665,pants-fire
8798,0.642321858424763,mostly-true
8799,0.6471178683326615,true
8800,0.6602367167159747,mostly-true
8801,0.5986200497039602,false
8802,0.6717399916052632,half-true
8803,0.6415988395426677,false
8804,0.6420490320578559,false
8805,0.6504490197426578,mostly-true
8806,0.6770662724452803,half-true
8807,0.5887150618912402,half-true
8808,0.6235528067252797,mostly-true
8809,0.6416051658874876,true
8810,0.6539626791823502,barely-true
8811,0.6533389676774735,barely-true
8812,0.635793150535963,false
8813,0.6659714475038515,pants-fire
8814,0.641158496745428,half-true
8815,0.6497089762740597,false
8816,0.6260921575481474,barely-true
8817,0.5857877650971477,false
8818,0.6324966167060508,mostly-true
8819,0.725455695609599,barely-true
8820,0.6629666044582639,pants-fire
8821,0.6063915318361419,half-true
8822,0.6428111639291139,true
8823,0.6651269989353333,half-true
8824,0.5981126457521595,mostly-true
8825,0.6485713854762488,half-true
8826,0.6752017016711677,half-true
8827,0.6419223557387077,true
8828,0.6775955994139146,false
8829,0.6841338636999397,mostly-true
8830,0.6315136984655343,barely-true
8831,0.6681620929960573,false
8832,0.6786135286787287,half-true
8833,0.6642566018025922,half-true
8834,0.7063516372003317,barely-true
8835,0.6576103604088606,barely-true
8836,0.6231143233859969,barely-true
8837,0.6673314160969467,false
8838,0.6315958420605108,barely-true
8839,0.5953251943556214,false
8840,0.6206968181900878,mostly-true
8841,0.6415156411552896,false
8842,0.6373890200000961,half-true
8843,0.6856499380930237,mostly-true
8844,0.6338428756277933,false
8845,0.6371542926301762,false
8846,0.6616833602382513,true
8847,0.6430275819270602,barely-true
8848,0.6243997466799934,barely-true
8849,0.6526596737325173,true
8850,0.6335674857536367,pants-fire
8851,0.654084390755979,half-true
8852,0.6165335536954223,barely-true
8853,0.6204489797839263,half-true
8854,0.6978601123160046,false
8855,0.688674418303248,pants-fire
8856,0.6490122739151293,barely-true
8857,0.6280463851829464,mostly-true
8858,0.6640212635870277,half-true
8859,0.6386739437593805,true
8860,0.6481704855217337,mostly-true
8861,0.6037264846744193,half-true
8862,0.6793829711963392,barely-true
8863,0.697995181213269,half-true
8864,0.6504529980259883,true
8865,0.6265472253641985,half-true
8866,0.6298971036480432,false
8867,0.6729859337917268,half-true
8868,0.6338791313862652,true
8869,0.6188714204811954,pants-fire
8870,0.665927461441774,pants-fire
8871,0.5912234316407391,mostly-true
8872,0.5904821870654103,false
8873,0.6538116657568833,true
8874,0.6445045694668998,pants-fire
8875,0.6598550177334359,false
8876,0.5923328091249793,false
8877,0.6357542170958674,false
8878,0.5915807542040905,barely-true
8879,0.6157087445660766,false
8880,0.624789483204503,barely-true
8881,0.6758171590718784,false
8882,0.6111498137000497,true
8883,0.6288964889393202,pants-fire
8884,0.6243857784236592,true
8885,0.6610624211018893,mostly-true
8886,0.6490484718605273,false
8887,0.5910728821458561,half-true
8888,0.6577592315811635,barely-true
8889,0.6720674132716064,false
8890,0.6908798639967029,barely-true
8891,0.6361508820009698,true
8892,0.6291519070555794,barely-true
8893,0.6039841154008049,false
8894,0.6819275356357068,mostly-true
8895,0.6506973019718315,mostly-true
8896,0.6525465459216472,mostly-true
8897,0.7230610342869368,mostly-true
8898,0.6368208232510072,half-true
8899,0.6690380571956382,true
8900,0.6192800642878873,barely-true
8901,0.6426102060471143,mostly-true
8902,0.6719684632103343,false
8903,0.6536800547997035,barely-true
8904,0.6695996616002756,true
8905,0.5953787911588951,false
8906,0.6043019110158593,true
8907,0.681637074051656,false
8908,0.6546508434110809,half-true
8909,0.6656571225410594,half-true
8910,0.6664619914580616,true
8911,0.6326019331426092,barely-true
8912,0.6777194972724676,mostly-true
8913,0.6260359709044819,false
8914,0.6564294741857807,half-true
8915,0.6120125784149311,half-true
8916,0.6152337917811825,false
8917,0.6074277414088954,false
8918,0.6520253818616358,false
8919,0.6999942357260058,mostly-true
8920,0.653573196801864,half-true
8921,0.6110130791546643,half-true
8922,0.6180163157922655,mostly-true
8923,0.6716620879005073,mostly-true
8924,0.6593740266521848,mostly-true
8925,0.6114290557336706,true
8926,0.6753088176125204,false
8927,0.6656493463391107,true
8928,0.658744414246013,false
8929,0.6181107858474288,half-true
8930,0.6130006441843735,true
8931,0.6170660368724735,half-true
8932,0.6532916311307289,true
8933,0.6692766229168325,mostly-true
8934,0.6573663705160395,barely-true
8935,0.620471547071172,half-true
8936,0.6248481677604294,barely-true
8937,0.6165640843156738,half-true
8938,0.6069700794789117,mostly-true
8939,0.6260034722266707,barely-true
8940,0.6736330627394055,barely-true
8941,0.6538522673948438,barely-true
8942,0.6726292820988792,half-true
8943,0.6817370292635273,true
8944,0.6555687666979948,barely-true
8945,0.5914966425035358,half-true
8946,0.5940956032491435,pants-fire
8947,0.6164406237910786,pants-fire
8948,0.6456978441560951,false
8949,0.6292433270628167,false
8950,0.6579285618443997,false
8951,0.6523963188336657,pants-fire
8952,0.6525491340163074,true
8953,0.7037333050247576,mostly-true
8954,0.6234833990220688,pants-fire
8955,0.6622435631921999,pants-fire
8956,0.7241977870987808,half-true
8957,0.6146515616480948,barely-true
8958,0.6281363587385392,mostly-true
8959,0.565149006538049,barely-true
8960,0.6835350688914538,true
8961,0.6423364069101254,true
8962,0.6546975732344924,true
8963,0.6488735728448723,pants-fire
8964,0.6538255903166643,half-true
8965,0.6786691479008959,barely-true
8966,0.6477921576897848,barely-true
8967,0.6677960727735182,half-true
8968,0.6194166154397447,mostly-true
8969,0.6576449894116245,half-true
8970,0.6396257384478651,half-true
8971,0.6190266871278727,mostly-true
8972,0.6414385354146712,half-true
8973,0.673418150523521,barely-true
8974,0.7050057044951556,half-true
8975,0.6101597800805516,pants-fire
8976,0.6541511919877336,half-true
8977,0.5975224799957626,mostly-true
8978,0.6989369837411185,mostly-true
8979,0.6223879970153814,true
8980,0.6120774289302613,false
8981,0.6298125054596838,barely-true
8982,0.6688681767626262,barely-true
8983,0.6051776716885574,barely-true
8984,0.6371957900410958,pants-fire
8985,0.6264720445196268,true
8986,0.672820273186114,barely-true
8987,0.6667846133749821,half-true
8988,0.6699390004642445,true
8989,0.6999758069470654,half-true
8990,0.6937494224222575,mostly-true
8991,0.6280967697746731,half-true
8992,0.6736117253314202,mostly-true
8993,0.6015758789884014,half-true
8994,0.6414327383617335,false
8995,0.6865420166029585,true
8996,0.6649923834826656,true
8997,0.6657461527593169,half-true
8998,0.6563764995205924,mostly-true
8999,0.6328845336608926,mostly-true
9000,0.6107996195164628,mostly-true
9001,0.6262727113538012,true
9002,0.6660028958480445,true
9003,0.6349478706918391,barely-true
9004,0.7057886218211258,half-true
9005,0.6532991872507872,barely-true
9006,0.6266214046191639,half-true
9007,0.6608537813225583,true
9008,0.6498367203428587,mostly-true
9009,0.6766247566796478,half-true
9010,0.6389391163604774,pants-fire
9011,0.5998717384074997,pants-fire
9012,0.6485600729280253,true
9013,0.6775682494687542,true
9014,0.6395061819990688,true
9015,0.6371683645818317,barely-true
9016,0.6626576299232941,mostly-true
9017,0.635140648904716,barely-true
9018,0.6690780352558044,half-true
9019,0.6454645564203306,barely-true
9020,0.6474508474502915,true
9021,0.7284843634666285,true
9022,0.6698089846393198,half-true
9023,0.6683443253013763,false
9024,0.6231112569670318,mostly-true
9025,0.6988439731349185,true
9026,0.6766255445415135,true
9027,0.6209807664288602,pants-fire
9028,0.6075184901755858,half-true
9029,0.6499580858815655,mostly-true
9030,0.7212083104331652,true
9031,0.7114266796924836,half-true
9032,0.6170285329044869,false
9033,0.6066528229271849,true
9034,0.6399904904788958,barely-true
9035,0.6082151055558198,mostly-true
9036,0.6254888928079972,half-true
9037,0.6037530137674614,pants-fire
9038,0.6483250969228033,mostly-true
9039,0.6095661259993819,half-true
9040,0.6476909766807765,false
9041,0.6712675176025387,half-true
9042,0.6510970566308347,true
9043,0.6846864550640192,mostly-true
9044,0.6294063484241155,mostly-true
9045,0.6937131855316869,barely-true
9046,0.687307414267202,false
9047,0.6416829207753328,barely-true
9048,0.6408793614360081,false
9049,0.6481891006434267,half-true
9050,0.6811280008065373,true
9051,0.6082232908842079,barely-true
9052,0.6995546821792286,pants-fire
9053,0.5656067772726974,mostly-true
9054,0.6241713559758512,barely-true
9055,0.6619015130054273,mostly-true
9056,0.5987716261490712,pants-fire
9057,0.6565110581579737,pants-fire
9058,0.6275625073945091,mostly-true
9059,0.6922510168487594,half-true
9060,0.7009779541294023,barely-true
9061,0.6542192264008926,barely-true
9062,0.6670133646445886,mostly-true
9063,0.6441152736801409,barely-true
9064,0.6333174046371782,barely-true
9065,0.5882026080347997,barely-true
9066,0.7174920607437021,half-true
9067,0.6278594228062133,mostly-true
9068,0.6883210914317985,false
9069,0.6413064500031064,false
9070,0.6345056687712095,false
9071,0.6615473471560969,false
9072,0.616822823968612,true
9073,0.6572994028834631,mostly-true
9074,0.6897977192848544,true
9075,0.6401747838963338,half-true
9076,0.698829802271658,mostly-true
9077,0.6776640707228665,half-true
9078,0.6522469098142536,true
9079,0.6682985596594697,false
9080,0.6239348137672864,pants-fire
9081,0.6420171090681859,true
9082,0.683322113755547,false
9083,0.6372361681657165,mostly-true
9084,0.6233215293917594,true
9085,0.6382353771417415,mostly-true
9086,0.6579015826180131,true
9087,0.620503304729617,barely-true
9088,0.663475531397333,true
9089,0.6705768840517471,false
9090,0.6273461652376336,half-true
9091,0.6616007236295263,true
9092,0.6542016459881241,mostly-true
9093,0.6532466729068225,half-true
9094,0.6654905724828057,half-true
9095,0.698922106860228,mostly-true
9096,0.6088648236573716,false
9097,0.6319311397530589,pants-fire
9098,0.6495413849311688,half-true
9099,0.641162119465856,barely-true
9100,0.6580064100202786,barely-true
9101,0.6408443951519077,mostly-true
9102,0.6369612477887184,false
9103,0.6063354409567581,false
9104,0.6778881327326949,half-true
9105,0.6126966696611562,barely-true
9106,0.641997598275551,true
9107,0.6040315297130974,true
9108,0.6610371349578974,mostly-true
9109,0.6667561583189584,barely-true
9110,0.6643274565045895,pants-fire
9111,0.6299154468648442,true
9112,0.6434238802761151,barely-true
9113,0.5823291026841978,barely-true
9114,0.6430899846293849,mostly-true
9115,0.6839590859874713,pants-fire
9116,0.65770134814406,barely-true
9117,0.6565827862785405,false
9118,0.6401791061638634,half-true
9119,0.6712829413539049,half-true
9120,0.6726671209209558,half-true
9121,0.6037433429689386,true
9122,0.6412369075712585,true
9123,0.65361069563823,pants-fire
9124,0.6551485201028121,mostly-true
9125,0.6356229767072923,pants-fire
9126,0.615766588601818,mostly-true
9127,0.6232467267541597,false
9128,0.6088737968681549,true
9129,0.6584940231840053,mostly-true
9130,0.7172126664913772,mostly-true
9131,0.5875010032205128,true
9132,0.6363555967674033,barely-true
9133,0.630591080711306,false
9134,0.5751417386191768,pants-fire
9135,0.6813561333239652,false
9136,0.6038622590921113,false
9137,0.6036813167865536,true
9138,0.6686115676168966,half-true
9139,0.6485163339025147,barely-true
9140,0.6759346776600594,half-true
9141,0.6162591643010517,true
9142,0.7073587358629941,barely-true
9143,0.654928754554872,true
9144,0.6358126780644049,true
9145,0.6635103721242727,false
9146,0.6707264613158648,mostly-true
9147,0.708860749609589,barely-true
9148,0.6428501166644703,half-true
9149,0.6720568868469942,false
9150,0.5708487095718995,mostly-true
9151,0.6490493913227043,false
9152,0.6772914676661733,false
9153,0.6584851461083301,mostly-true
9154,0.6547315622966927,half-true
9155,0.601911831439296,mostly-true
9156,0.6322734677870361,pants-fire
9157,0.6961970767960637,false
9158,0.6010078205670294,true
9159,0.6633341428716809,mostly-true
9160,0.7009608064861067,true
9161,0.6660149229920648,barely-true
9162,0.602147689617829,true
9163,0.617870853343383,barely-true
9164,0.6825254041379973,true
9165,0.6686336046467267,barely-true
